"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47255100","255cm","100cm","Branca | #FFFFFF","9999999","690.99","Romana - Branca - Tecido Poliester","1","255","255","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47260100","260cm","100cm","Branca | #FFFFFF","9999999","701.64","Romana - Branca - Tecido Poliester","1","260","260","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47265100","265cm","100cm","Branca | #FFFFFF","9999999","712.30","Romana - Branca - Tecido Poliester","1","265","265","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47270100","270cm","100cm","Branca | #FFFFFF","9999999","722.96","Romana - Branca - Tecido Poliester","1","270","270","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47275100","275cm","100cm","Branca | #FFFFFF","9999999","733.61","Romana - Branca - Tecido Poliester","1","275","275","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47280100","280cm","100cm","Branca | #FFFFFF","9999999","744.27","Romana - Branca - Tecido Poliester","1","280","280","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47285100","285cm","100cm","Branca | #FFFFFF","9999999","754.92","Romana - Branca - Tecido Poliester","1","285","285","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47290100","290cm","100cm","Branca | #FFFFFF","9999999","765.58","Romana - Branca - Tecido Poliester","1","290","290","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47295100","295cm","100cm","Branca | #FFFFFF","9999999","776.23","Romana - Branca - Tecido Poliester","1","295","295","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47300100","300cm","100cm","Branca | #FFFFFF","9999999","786.89","Romana - Branca - Tecido Poliester","1","300","300","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47305100","305cm","100cm","Branca | #FFFFFF","9999999","797.55","Romana - Branca - Tecido Poliester","1","305","305","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47310100","310cm","100cm","Branca | #FFFFFF","9999999","808.20","Romana - Branca - Tecido Poliester","1","310","310","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47315100","315cm","100cm","Branca | #FFFFFF","9999999","818.86","Romana - Branca - Tecido Poliester","1","315","315","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47320100","320cm","100cm","Branca | #FFFFFF","9999999","829.51","Romana - Branca - Tecido Poliester","1","320","320","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
