"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160310100","310cm","100cm","Bege | #eed9c4","9999999","808.20","Romana - Bege - Tecido Poliester","1","310","310","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160315100","315cm","100cm","Bege | #eed9c4","9999999","818.86","Romana - Bege - Tecido Poliester","1","315","315","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160320100","320cm","100cm","Bege | #eed9c4","9999999","829.51","Romana - Bege - Tecido Poliester","1","320","320","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160325100","325cm","100cm","Bege | #eed9c4","9999999","840.17","Romana - Bege - Tecido Poliester","1","325","325","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160330100","330cm","100cm","Bege | #eed9c4","9999999","850.82","Romana - Bege - Tecido Poliester","1","330","330","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160335100","335cm","100cm","Bege | #eed9c4","9999999","861.48","Romana - Bege - Tecido Poliester","1","335","335","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160340100","340cm","100cm","Bege | #eed9c4","9999999","872.14","Romana - Bege - Tecido Poliester","1","340","340","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160345100","345cm","100cm","Bege | #eed9c4","9999999","882.79","Romana - Bege - Tecido Poliester","1","345","345","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160350100","350cm","100cm","Bege | #eed9c4","9999999","893.45","Romana - Bege - Tecido Poliester","1","350","350","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160355100","355cm","100cm","Bege | #eed9c4","9999999","904.10","Romana - Bege - Tecido Poliester","1","355","355","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160360100","360cm","100cm","Bege | #eed9c4","9999999","914.76","Romana - Bege - Tecido Poliester","1","360","360","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160365100","365cm","100cm","Bege | #eed9c4","9999999","925.41","Romana - Bege - Tecido Poliester","1","365","365","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160370100","370cm","100cm","Bege | #eed9c4","9999999","936.07","Romana - Bege - Tecido Poliester","1","370","370","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160375100","375cm","100cm","Bege | #eed9c4","9999999","946.73","Romana - Bege - Tecido Poliester","1","375","375","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160380100","380cm","100cm","Bege | #eed9c4","9999999","957.38","Romana - Bege - Tecido Poliester","1","380","380","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160385100","385cm","100cm","Bege | #eed9c4","9999999","968.04","Romana - Bege - Tecido Poliester","1","385","385","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160390100","390cm","100cm","Bege | #eed9c4","9999999","978.69","Romana - Bege - Tecido Poliester","1","390","390","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
