"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56260100","260cm","100cm","Branca | #FFFFFF","99999","616.40","Persiana Rolô - Branca - Sem Bandô","1","260","260","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56265100","265cm","100cm","Branca | #FFFFFF","99999","625.41","Persiana Rolô - Branca - Sem Bandô","1","265","265","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56270100","270cm","100cm","Branca | #FFFFFF","99999","634.43","Persiana Rolô - Branca - Sem Bandô","1","270","270","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56275100","275cm","100cm","Branca | #FFFFFF","99999","643.45","Persiana Rolô - Branca - Sem Bandô","1","275","275","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56280100","280cm","100cm","Branca | #FFFFFF","99999","652.46","Persiana Rolô - Branca - Sem Bandô","1","280","280","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56285100","285cm","100cm","Branca | #FFFFFF","99999","661.48","Persiana Rolô - Branca - Sem Bandô","1","285","285","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56290100","290cm","100cm","Branca | #FFFFFF","99999","670.50","Persiana Rolô - Branca - Sem Bandô","1","290","290","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56295100","295cm","100cm","Branca | #FFFFFF","99999","679.51","Persiana Rolô - Branca - Sem Bandô","1","295","295","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56300100","300cm","100cm","Branca | #FFFFFF","99999","688.53","Persiana Rolô - Branca - Sem Bandô","1","300","300","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56305100","305cm","100cm","Branca | #FFFFFF","99999","697.55","Persiana Rolô - Branca - Sem Bandô","1","305","305","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56310100","310cm","100cm","Branca | #FFFFFF","99999","706.56","Persiana Rolô - Branca - Sem Bandô","1","310","310","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
