"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"TSBR63","Tela Solar 5% - Preto","TSBR63475100","475cm","100cm","Preto | #000000","9999999","1081.97","Tela Solar 5% - Preto","1","475","475","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63480100","480cm","100cm","Preto | #000000","9999999","1091.81","Tela Solar 5% - Preto","1","480","480","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63485100","485cm","100cm","Preto | #000000","9999999","1101.64","Tela Solar 5% - Preto","1","485","485","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63490100","490cm","100cm","Preto | #000000","9999999","1111.48","Tela Solar 5% - Preto","1","490","490","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63495100","495cm","100cm","Preto | #000000","9999999","1121.32","Tela Solar 5% - Preto","1","495","495","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63500100","500cm","100cm","Preto | #000000","9999999","1131.15","Tela Solar 5% - Preto","1","500","500","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63505100","505cm","100cm","Preto | #000000","9999999","1140.99","Tela Solar 5% - Preto","1","505","505","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63510100","510cm","100cm","Preto | #000000","9999999","1150.82","Tela Solar 5% - Preto","1","510","510","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63515100","515cm","100cm","Preto | #000000","9999999","1160.66","Tela Solar 5% - Preto","1","515","515","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63520100","520cm","100cm","Preto | #000000","9999999","1170.50","Tela Solar 5% - Preto","1","520","520","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63525100","525cm","100cm","Preto | #000000","9999999","1180.33","Tela Solar 5% - Preto","1","525","525","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63530100","530cm","100cm","Preto | #000000","9999999","1190.17","Tela Solar 5% - Preto","1","530","530","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63535100","535cm","100cm","Preto | #000000","9999999","1200.01","Tela Solar 5% - Preto","1","535","535","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63540100","540cm","100cm","Preto | #000000","9999999","1209.84","Tela Solar 5% - Preto","1","540","540","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63545100","545cm","100cm","Preto | #000000","9999999","1219.68","Tela Solar 5% - Preto","1","545","545","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63550100","550cm","100cm","Preto | #000000","9999999","1229.51","Tela Solar 5% - Preto","1","550","550","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
