"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"TSBR61","Tela Solar 5% - Bege","TSBR61205100","205cm","100cm","Bege | #eed9c4","9999999","550.82","Tela Solar 5% - Bege","1","205","205","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61210100","210cm","100cm","Bege | #eed9c4","9999999","560.66","Tela Solar 5% - Bege","1","210","210","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61215100","215cm","100cm","Bege | #eed9c4","9999999","570.50","Tela Solar 5% - Bege","1","215","215","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61220100","220cm","100cm","Bege | #eed9c4","9999999","580.33","Tela Solar 5% - Bege","1","220","220","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61225100","225cm","100cm","Bege | #eed9c4","9999999","590.17","Tela Solar 5% - Bege","1","225","225","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61230100","230cm","100cm","Bege | #eed9c4","9999999","600.01","Tela Solar 5% - Bege","1","230","230","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61235100","235cm","100cm","Bege | #eed9c4","9999999","609.84","Tela Solar 5% - Bege","1","235","235","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61240100","240cm","100cm","Bege | #eed9c4","9999999","619.68","Tela Solar 5% - Bege","1","240","240","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61245100","245cm","100cm","Bege | #eed9c4","9999999","629.51","Tela Solar 5% - Bege","1","245","245","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61250100","250cm","100cm","Bege | #eed9c4","9999999","639.35","Tela Solar 5% - Bege","1","250","250","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61255100","255cm","100cm","Bege | #eed9c4","9999999","649.19","Tela Solar 5% - Bege","1","255","255","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61260100","260cm","100cm","Bege | #eed9c4","9999999","659.02","Tela Solar 5% - Bege","1","260","260","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61265100","265cm","100cm","Bege | #eed9c4","9999999","668.86","Tela Solar 5% - Bege","1","265","265","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
