"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"DVBR","Double Vision - Branco - Sem Bandô","DVBR200100","200cm","100cm","Branco | #FFFFFF","9999999","573.78","Double Vision - Branco - Sem Bandô","1","200","200","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR205100","205cm","100cm","Branco | #FFFFFF","9999999","584.43","Double Vision - Branco - Sem Bandô","1","205","205","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR210100","210cm","100cm","Branco | #FFFFFF","9999999","595.09","Double Vision - Branco - Sem Bandô","1","210","210","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR215100","215cm","100cm","Branco | #FFFFFF","9999999","605.74","Double Vision - Branco - Sem Bandô","1","215","215","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR220100","220cm","100cm","Branco | #FFFFFF","9999999","616.40","Double Vision - Branco - Sem Bandô","1","220","220","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR225100","225cm","100cm","Branco | #FFFFFF","9999999","627.05","Double Vision - Branco - Sem Bandô","1","225","225","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR230100","230cm","100cm","Branco | #FFFFFF","9999999","637.71","Double Vision - Branco - Sem Bandô","1","230","230","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR235100","235cm","100cm","Branco | #FFFFFF","9999999","648.37","Double Vision - Branco - Sem Bandô","1","235","235","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR240100","240cm","100cm","Branco | #FFFFFF","9999999","659.02","Double Vision - Branco - Sem Bandô","1","240","240","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR245100","245cm","100cm","Branco | #FFFFFF","9999999","669.68","Double Vision - Branco - Sem Bandô","1","245","245","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR250100","250cm","100cm","Branco | #FFFFFF","9999999","680.33","Double Vision - Branco - Sem Bandô","1","250","250","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR255100","255cm","100cm","Branco | #FFFFFF","9999999","690.99","Double Vision - Branco - Sem Bandô","1","255","255","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR260100","260cm","100cm","Branco | #FFFFFF","9999999","701.64","Double Vision - Branco - Sem Bandô","1","260","260","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR265100","265cm","100cm","Branco | #FFFFFF","9999999","712.30","Double Vision - Branco - Sem Bandô","1","265","265","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR270100","270cm","100cm","Branco | #FFFFFF","9999999","722.96","Double Vision - Branco - Sem Bandô","1","270","270","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR275100","275cm","100cm","Branco | #FFFFFF","9999999","733.61","Double Vision - Branco - Sem Bandô","1","275","275","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR280100","280cm","100cm","Branco | #FFFFFF","9999999","744.27","Double Vision - Branco - Sem Bandô","1","280","280","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
